File,Date,SiteID
hl411y97.hyd,1997-05-11T00:00:00Z,HL4
hl412u97.hyd,1997-06-12T00:00:00Z,HL4
hl411l97.hyd,1997-07-11T00:00:00Z,HL4
hl415g97.hyd,1997-08-15T00:00:00Z,HL4
hl408s97.hyd,1997-09-08T00:00:00Z,HL4
hl424o97.hyd,1997-10-24T00:00:00Z,HL4
hl414n97.hyd,1997-11-14T00:00:00Z,HL4
hl430a98.hyd,1998-04-30T00:00:00Z,HL4
hl426u98.hyd,1998-06-26T00:00:00Z,HL4
hl430l98.hyd,1998-07-30T00:00:00Z,HL4
hl403o98.hyd,1998-10-03T00:00:00Z,HL4
hl420o98.hyd,1998-10-20T00:00:00Z,HL4
hl419n98.hyd,1998-11-19T00:00:00Z,HL4
hl404j99.hyd,1999-01-04T00:00:00Z,HL4
hl419m99.hyd,1999-03-19T00:00:00Z,HL4
hl414y99.hyd,1999-05-14T00:00:00Z,HL4
hl411u99.hyd,1999-06-11T00:00:00Z,HL4
hl412l99.hyd,1999-07-12T00:00:00Z,HL4
hl416s99.hyd,1999-09-16T00:00:00Z,HL4
hl404o99.hyd,1999-10-04T00:00:00Z,HL4
hl426n99.hyd,1999-11-26T00:00:00Z,HL4
hl311y97.hyd,1997-05-11T00:00:00Z,HL3
hl312u97.hyd,1997-06-12T00:00:00Z,HL3
hl310l97.hyd,1997-07-10T00:00:00Z,HL3
hl314g97.hyd,1997-08-14T00:00:00Z,HL3
hl308s97.hyd,1997-09-08T00:00:00Z,HL3
hl323o97.hyd,1997-10-23T00:00:00Z,HL3
hl314n97.hyd,1997-11-14T00:00:00Z,HL3
hl329j98.hyd,1998-01-29T00:00:00Z,HL3
hl323m98.hyd,1998-03-23T00:00:00Z,HL3
hl330a98.hyd,1998-04-30T00:00:00Z,HL3
hl329y98.hyd,1998-05-29T00:00:00Z,HL3
hl325u98.hyd,1998-06-25T00:00:00Z,HL3
hl329l98.hyd,1998-07-29T00:00:00Z,HL3
hl326g98.hyd,1998-08-26T00:00:00Z,HL3
hl302o98.hyd,1998-10-02T00:00:00Z,HL3
hl320o98.hyd,1998-10-20T00:00:00Z,HL3
hl319n98.hyd,1998-11-19T00:00:00Z,HL3
hl303j99.hyd,1999-01-03T00:00:00Z,HL3
hl319m99.hyd,1999-03-19T00:00:00Z,HL3
hl314a99.hyd,1999-04-14T00:00:00Z,HL3
hl313y99.hyd,1999-05-13T00:00:00Z,HL3
hl310u99.hyd,1999-06-10T00:00:00Z,HL3
hl312l99.hyd,1999-07-12T00:00:00Z,HL3
hl316s99.hyd,1999-09-16T00:00:00Z,HL3
hl304o99.hyd,1999-10-04T00:00:00Z,HL3
hl326n99.hyd,1999-11-26T00:00:00Z,HL3
hl208y97.hyd,1997-05-08T00:00:00Z,HL2
hl209u97.hyd,1997-06-09T00:00:00Z,HL2
hl207l97.hyd,1997-07-07T00:00:00Z,HL2
hl211g97.hyd,1997-08-11T00:00:00Z,HL2
hl210s97.hyd,1997-09-10T00:00:00Z,HL2
hl221o97.hyd,1997-10-21T00:00:00Z,HL2
hl210n97.hyd,1997-11-10T00:00:00Z,HL2
hl227j98.hyd,1998-01-27T00:00:00Z,HL2
hl227a98.hyd,1998-04-27T00:00:00Z,HL2
hl225y98.hyd,1998-05-25T00:00:00Z,HL2
hl221u98.hyd,1998-06-21T00:00:00Z,HL2
hl226l98.hyd,1998-07-26T00:00:00Z,HL2
hl223g98.hyd,1998-08-23T00:00:00Z,HL2
hl228s98.hyd,1998-09-28T00:00:00Z,HL2
hl222o98.hyd,1998-10-22T00:00:00Z,HL2
hl216n98.hyd,1998-11-16T00:00:00Z,HL2
hl202j99.hyd,1999-01-02T00:00:00Z,HL2
hl210y99.hyd,1999-05-10T00:00:00Z,HL2
hl206u99.hyd,1999-06-06T00:00:00Z,HL2
hl214l99.hyd,1999-07-14T00:00:00Z,HL2
hl208g99.hyd,1999-08-08T00:00:00Z,HL2
hl213s99.hyd,1999-09-13T00:00:00Z,HL2
hl207o99.hyd,1999-10-07T00:00:00Z,HL2
hl229n99.hyd,1999-11-29T00:00:00Z,HL2
hl108y97.hyd,1997-05-08T00:00:00Z,HL1
hl109u97.hyd,1997-06-09T00:00:00Z,HL1
hl107l97.hyd,1997-07-07T00:00:00Z,HL1
hl111g97.hyd,1997-08-11T00:00:00Z,HL1
hl110s97.hyd,1997-09-10T00:00:00Z,HL1
hl121o97.hyd,1997-10-21T00:00:00Z,HL1
hl110n97.hyd,1997-11-10T00:00:00Z,HL1
hl127j98.hyd,1998-01-27T00:00:00Z,HL1
hl127a98.hyd,1998-04-27T00:00:00Z,HL1
hl125y98.hyd,1998-05-25T00:00:00Z,HL1
hl121u98.hyd,1998-06-21T00:00:00Z,HL1
hl126l98.hyd,1998-07-26T00:00:00Z,HL1
hl123g98.hyd,1998-08-23T00:00:00Z,HL1
hl128s98.hyd,1998-09-28T00:00:00Z,HL1
hl122o98.hyd,1998-10-22T00:00:00Z,HL1
hl116n98.hyd,1998-11-16T00:00:00Z,HL1
hl102j99.hyd,1999-01-02T00:00:00Z,HL1
hl115m99.hyd,1999-03-15T00:00:00Z,HL1
hl110y99.hyd,1999-05-10T00:00:00Z,HL1
hl106u99.hyd,1999-06-06T00:00:00Z,HL1
hl114l99.hyd,1999-07-14T00:00:00Z,HL1
hl108g99.hyd,1999-08-08T00:00:00Z,HL1
hl113s99.hyd,1999-09-13T00:00:00Z,HL1
hl107o99.hyd,1999-10-07T00:00:00Z,HL1
hl129n99.hyd,1999-11-29T00:00:00Z,HL1
ar811y97.hyd,1997-05-11T00:00:00Z,AR8
ar812u97.hyd,1997-06-12T00:00:00Z,AR8
ar810l97.hyd,1997-07-10T00:00:00Z,AR8
ar814g97.hyd,1997-08-14T00:00:00Z,AR8
ar808s97.hyd,1997-09-08T00:00:00Z,AR8
ar823o97.hyd,1997-10-23T00:00:00Z,AR8
ar814n97.hyd,1997-11-14T00:00:00Z,AR8
ar830j98.hyd,1998-01-30T00:00:00Z,AR8
ar823m98.hyd,1998-03-23T00:00:00Z,AR8
ar830a98.hyd,1998-04-30T00:00:00Z,AR8
ar827y98.hyd,1998-05-27T00:00:00Z,AR8
ar825u98.hyd,1998-06-25T00:00:00Z,AR8
ar829l98.hyd,1998-07-29T00:00:00Z,AR8
ar826g98.hyd,1998-08-26T00:00:00Z,AR8
ar802o98.hyd,1998-10-02T00:00:00Z,AR8
ar820o98.hyd,1998-10-20T00:00:00Z,AR8
ar819n98.hyd,1998-11-19T00:00:00Z,AR8
ar804j99.hyd,1999-01-04T00:00:00Z,AR8
ar818m99.hyd,1999-03-18T00:00:00Z,AR8
ar814a99.hyd,1999-04-14T00:00:00Z,AR8
ar813y99.hyd,1999-05-13T00:00:00Z,AR8
ar811u99.hyd,1999-06-11T00:00:00Z,AR8
ar822l99.hyd,1999-07-22T00:00:00Z,AR8
ar816s99.hyd,1999-09-16T00:00:00Z,AR8
ar804o99.hyd,1999-10-04T00:00:00Z,AR8
ar814o99.hyd,1999-10-14T00:00:00Z,AR8
ar826n99.hyd,1999-11-26T00:00:00Z,AR8
ar8jun132005.cnv,2005-06-13T00:00:00Z,AR8
ar8jul182005.cnv,2005-07-18T00:00:00Z,AR8
ar8aug152005.cnv,2005-08-15T00:00:00Z,AR8
ar8sep212005.cnv,2005-09-21T00:00:00Z,AR8
ar8oct172005.cnv,2005-10-17T00:00:00Z,AR8
ar8nov2005.cnv,2005-11-13T00:00:00Z,AR8
ar8apr162007.cnv,2007-04-16T00:00:00Z,AR8
ar8may142007.cnv,2007-05-14T00:00:00Z,AR8
ar8jul092007.cnv,2007-07-09T00:00:00Z,AR8
ar8aug062007.cnv,2007-08-06T00:00:00Z,AR8
ar8sep092007.cnv,2007-09-09T00:00:00Z,AR8
ar8oct102007.cnv,2007-10-10T00:00:00Z,AR8
ar8nov052007.cnv,2007-11-05T00:00:00Z,AR8
ar8apr162008.cnv,2008-04-16T00:00:00Z,AR8
ar8may122008.cnv,2008-05-12T00:00:00Z,AR8
ar8jun162008.cnv,2008-06-16T00:00:00Z,AR8
ar8jul142008.cnv,2008-07-14T00:00:00Z,AR8
ar8aug112008.cnv,2008-08-11T00:00:00Z,AR8
ar8sep2008.cnv,2008-09-08T00:00:00Z,AR8
AR8Oct062008.cnv,2008-10-06T00:00:00Z,AR8
ar8Nov12_2008.cnv,2008-11-12T00:00:00Z,AR8
ar8may112009.cnv,2009-05-11T00:00:00Z,AR8
ar8jun162009.cnv,2009-06-16T00:00:00Z,AR8
ar8july2009.cnv,2009-07-14T00:00:00Z,AR8
ar8aug2009.cnv,2009-08-11T00:00:00Z,AR8
ar8sep2009.cnv,2009-09-07T00:00:00Z,AR8
ar8oct052009.cnv,2009-10-05T00:00:00Z,AR8
ar8_nov03_2009.cnv,2009-11-03T00:00:00Z,AR8
ar8apr192010.cnv,2010-04-19T00:00:00Z,AR8
AR8may2010002.cnv,2010-05-17T00:00:00Z,AR8
alr8jun2010.cnv,2010-06-14T00:00:00Z,AR8
ar8july2010.cnv,2010-07-14T00:00:00Z,AR8
ar8Aug2010.cnv,2010-08-09T00:00:00Z,AR8
alr8sep08.2010.cnv,2010-09-08T00:00:00Z,AR8
AR8_Oct04_2010.cnv,2010-10-04T00:00:00Z,AR8
ar8nov08.2010.cnv,2010-11-08T00:00:00Z,AR8
AR8_Apr_26_2011.cnv,2011-04-26T00:00:00Z,AR8
AR8_May_18_2011.cnv,2011-05-18T00:00:00Z,AR8
AR8_Jun14_2011.cnv,2011-06-14T00:00:00Z,AR8
AR8_Jul13_2011.cnv,2011-07-13T00:00:00Z,AR8
AR8_Aug_10_2011.cnv,2011-08-10T00:00:00Z,AR8
AR8_Sep_07_2011.cnv,2011-09-07T00:00:00Z,AR8
AR8_Oct_11_2011.cnv,2011-10-11T00:00:00Z,AR8
AR8_Nov_07_2011.cnv,2011-11-07T00:00:00Z,AR8
AR8_Apr18_2012.cnv,2012-04-18T00:00:00Z,AR8
AR8_May_16_2012.cnv,2012-05-16T00:00:00Z,AR8
AR8_Jun_11_2012.cnv,2012-06-11T00:00:00Z,AR8
AR8_Jun_26_2012.cnv,2012-06-26T00:00:00Z,AR8
AR8_Jul_11_2012.cnv,2012-07-11T00:00:00Z,AR8
AR8_Aug_08_2012.cnv,2012-08-08T00:00:00Z,AR8
AR8_Sep_03_2012.cnv,2012-09-03T00:00:00Z,AR8
AR8_Oct_08_2012.cnv,2012-10-08T00:00:00Z,AR8
AR8_Oct_31_2012.cnv,2012-11-01T00:00:00Z,AR8
AR8_Apr17_2013.cnv,2013-04-17T00:00:00Z,AR8
AR8_May15_2013.cnv,2013-05-15T00:00:00Z,AR8
AR8_June_10_2013.cnv,2013-06-10T00:00:00Z,AR8
AR8_June_23_2013.cnv,2013-06-23T00:00:00Z,AR8
ALR_Jul_2013008.cnv,2013-07-08T00:00:00Z,AR8
ARL_Aug_2013008.cnv,2013-08-07T00:00:00Z,AR8
AR_Oct_2013008.cnv,2013-10-07T00:00:00Z,AR8
ALR_Nov_2013008.cnv,2013-11-04T00:00:00Z,AR8
AR8_May21_2014.cnv,2014-05-21T00:00:00Z,AR8
AR8_June18_2014.cnv,2014-06-18T00:00:00Z,AR8
AR8_July03_2014_009.cnv,2014-07-03T00:00:00Z,AR8
AR_July1416_2014008.cnv,2014-07-14T00:00:00Z,AR8
AR_2014_Aug11and13008.cnv,2014-08-13T00:00:00Z,AR8
AR_Sep008.cnv,2014-09-08T00:00:00Z,AR8
AR_Oct0608_2014_AR8.cnv,2014-10-06T00:00:00Z,AR8
AR_2014_Nov0305_AR8.cnv,2014-11-03T00:00:00Z,AR8
AR8_15Apr2015016.cnv,2015-04-15T00:00:00Z,AR8
AR8_12May2015016.cnv,2015-05-12T00:00:00Z,AR8
AR8_June10_006.cnv,2015-06-10T00:00:00Z,AR8
AR8_22-23June2015003.cnv,2015-06-22T00:00:00Z,AR8
AR8_July8_2015008.cnv,2015-07-08T00:00:00Z,AR8
AR8_03Aug2015002.cnv,2015-08-03T00:00:00Z,AR8
AR8_02Sept2015008.cnv,2015-09-02T00:00:00Z,AR8
AR8_05Oct2015002.cnv,2015-10-05T00:00:00Z,AR8
AR8_03Nov2015009.cnv,2015-11-03T00:00:00Z,AR8
ar711y97.hyd,1997-05-11T00:00:00Z,AR7
ar712u97.hyd,1997-06-12T00:00:00Z,AR7
ar710l97.hyd,1997-07-10T00:00:00Z,AR7
ar714g97.hyd,1997-08-14T00:00:00Z,AR7
ar708s97.hyd,1997-09-08T00:00:00Z,AR7
ar723o97.hyd,1997-10-23T00:00:00Z,AR7
ar714n97.hyd,1997-11-14T00:00:00Z,AR7
ar730j98.hyd,1998-01-30T00:00:00Z,AR7
ar723m98.hyd,1998-03-23T00:00:00Z,AR7
ar730a98.hyd,1998-04-30T00:00:00Z,AR7
ar727y98.hyd,1998-05-27T00:00:00Z,AR7
ar725u98.hyd,1998-06-25T00:00:00Z,AR7
ar729l98.hyd,1998-07-29T00:00:00Z,AR7
ar726g98.hyd,1998-08-26T00:00:00Z,AR7
ar702o98.hyd,1998-10-02T00:00:00Z,AR7
ar720o98.hyd,1998-10-20T00:00:00Z,AR7
ar719n98.hyd,1998-11-19T00:00:00Z,AR7
ar704j99.hyd,1999-01-04T00:00:00Z,AR7
ar718m99.hyd,1999-03-18T00:00:00Z,AR7
ar714a99.hyd,1999-04-14T00:00:00Z,AR7
ar713y99.hyd,1999-05-13T00:00:00Z,AR7
ar710u99.hyd,1999-06-10T00:00:00Z,AR7
ar722l99.hyd,1999-07-22T00:00:00Z,AR7
ar716s99.hyd,1999-09-16T00:00:00Z,AR7
ar704o99.hyd,1999-10-04T00:00:00Z,AR7
ar714o99.hyd,1999-10-14T00:00:00Z,AR7
ar726n99.hyd,1999-11-26T00:00:00Z,AR7
ar7jun132005.cnv,2005-06-13T00:00:00Z,AR7
ar7jul182005.cnv,2005-07-18T00:00:00Z,AR7
ar7aug152005.cnv,2005-08-15T00:00:00Z,AR7
ar7sep212005.cnv,2005-09-21T00:00:00Z,AR7
ar7oct172005.cnv,2005-10-17T00:00:00Z,AR7
ar7nov132005.cnv,2005-11-13T00:00:00Z,AR7
ar7apr162007.cnv,2007-04-16T00:00:00Z,AR7
ar7may142007.cnv,2007-05-14T00:00:00Z,AR7
ar7jun112007.cnv,2007-06-11T00:00:00Z,AR7
ar7jul092007.cnv,2007-07-09T00:00:00Z,AR7
ar7aug062007.cnv,2007-08-06T00:00:00Z,AR7
ar7sep092007.cnv,2007-09-09T00:00:00Z,AR7
ar7oct102007.cnv,2007-10-10T00:00:00Z,AR7
ar7nov052007.cnv,2007-11-05T00:00:00Z,AR7
ar7apr162008.cnv,2008-04-16T00:00:00Z,AR7
ar7may122008.cnv,2008-05-12T00:00:00Z,AR7
ar7jun162008.cnv,2008-06-16T00:00:00Z,AR7
ar7jul142008.cnv,2008-07-14T00:00:00Z,AR7
ar7aug112008.cnv,2008-08-11T00:00:00Z,AR7
ar7sep2008.cnv,2008-09-08T00:00:00Z,AR7
AR7Oct062008.cnv,2008-10-06T00:00:00Z,AR7
ar7Nov12_2008.cnv,2008-11-12T00:00:00Z,AR7
ar7apr2009006.cnv,2009-04-14T00:00:00Z,AR7
ar7may112009.cnv,2009-05-11T00:00:00Z,AR7
ar7jun162009.cnv,2009-06-16T00:00:00Z,AR7
ar7july2009.cnv,2009-07-14T00:00:00Z,AR7
ar7aug2009.cnv,2009-08-11T00:00:00Z,AR7
ar7sep2009.cnv,2009-09-07T00:00:00Z,AR7
ar7_nov03_2009.cnv,2009-11-03T00:00:00Z,AR7
ar7apr192010.cnv,2010-04-19T00:00:00Z,AR7
AR7may2010003.cnv,2010-05-17T00:00:00Z,AR7
alr7jun2010.cnv,2010-06-14T00:00:00Z,AR7
ar7july2010.cnv,2010-07-14T00:00:00Z,AR7
ar7Aug2010.cnv,2010-08-09T00:00:00Z,AR7
alr7sep08.2010.cnv,2010-09-08T00:00:00Z,AR7
AR7_Oct04_2010.cnv,2010-10-04T00:00:00Z,AR7
ar7nov08.2010.cnv,2010-11-08T00:00:00Z,AR7
AR7_Apr_26_2011.cnv,2011-04-26T00:00:00Z,AR7
AR7_May_18_2011.cnv,2011-05-18T00:00:00Z,AR7
AR7_Jun14_2011.cnv,2011-06-14T00:00:00Z,AR7
AR7_Jul13_2011.cnv,2011-07-13T00:00:00Z,AR7
AR7_Aug_10_2011.cnv,2011-08-10T00:00:00Z,AR7
AR7_Sep_07_2011.cnv,2011-09-07T00:00:00Z,AR7
AR7_Oct_11_2011.cnv,2011-10-11T00:00:00Z,AR7
AR7_Nov_07_2011.cnv,2011-11-07T00:00:00Z,AR7
AR7_Apr18_2012.cnv,2012-04-18T00:00:00Z,AR7
AR7_May_16_2012.cnv,2012-05-16T00:00:00Z,AR7
AR7_Jun_11_2012.cnv,2012-06-11T00:00:00Z,AR7
AR7_Jun_26_2012.cnv,2012-06-26T00:00:00Z,AR7
AR7_Jul_11_2012.cnv,2012-07-11T00:00:00Z,AR7
AR7_Aug_08_2012.cnv,2012-08-08T00:00:00Z,AR7
AR7_Sep_03_2012.cnv,2012-09-03T00:00:00Z,AR7
AR7_Oct_08_2012.cnv,2012-10-08T00:00:00Z,AR7
AR7_Oct_31_2012.cnv,2012-11-01T00:00:00Z,AR7
AR7_Apr17_2013.cnv,2013-04-17T00:00:00Z,AR7
AR7_May15_2013.cnv,2013-05-15T00:00:00Z,AR7
AR7_June_10_2013.cnv,2013-06-10T00:00:00Z,AR7
AR7_June_23_2013.cnv,2013-06-23T00:00:00Z,AR7
ALR_Jul_2013007.cnv,2013-07-08T00:00:00Z,AR7
ARL_Aug_2013007.cnv,2013-08-07T00:00:00Z,AR7
AR_Oct_2013007.cnv,2013-10-07T00:00:00Z,AR7
ALR_Nov_2013007.cnv,2013-11-04T00:00:00Z,AR7
AR7_May21_2014.cnv,2014-05-21T00:00:00Z,AR7
AR7_June18_2014.cnv,2014-06-18T00:00:00Z,AR7
AR7_July03_2014_008.cnv,2014-07-03T00:00:00Z,AR7
AR_July1416_2014007.cnv,2014-07-14T00:00:00Z,AR7
AR_2014_Aug11and13007.cnv,2014-08-13T00:00:00Z,AR7
AR_Sep007.cnv,2014-09-08T00:00:00Z,AR7
AR_Oct0608_2014_AR7.cnv,2014-10-06T00:00:00Z,AR7
AR_2014_Nov0305_AR7.cnv,2014-11-03T00:00:00Z,AR7
AR7_15Apr2015017.cnv,2015-04-15T00:00:00Z,AR7
AR7_12May2015017.cnv,2015-05-12T00:00:00Z,AR7
AR7_June10_007.cnv,2015-06-10T00:00:00Z,AR7
AR7_22-23June2015002.cnv,2015-06-22T00:00:00Z,AR7
AR7_July8_2015009.cnv,2015-07-08T00:00:00Z,AR7
AR7_03Aug2015003.cnv,2015-08-03T00:00:00Z,AR7
AR7_02Sept2015010.cnv,2015-09-02T00:00:00Z,AR7
AR7_05Oct2015003.cnv,2015-10-05T00:00:00Z,AR7
AR7_03Nov2015010.cnv,2015-11-03T00:00:00Z,AR7
ar611y97.hyd,1997-05-11T00:00:00Z,AR6
ar612u97.hyd,1997-06-12T00:00:00Z,AR6
ar610l97.hyd,1997-07-10T00:00:00Z,AR6
ar614g97.hyd,1997-08-14T00:00:00Z,AR6
ar608s97.hyd,1997-09-08T00:00:00Z,AR6
ar623o97.hyd,1997-10-23T00:00:00Z,AR6
ar614n97.hyd,1997-11-14T00:00:00Z,AR6
ar630j98.hyd,1998-01-30T00:00:00Z,AR6
ar623m98.hyd,1998-03-23T00:00:00Z,AR6
ar630a98.hyd,1998-04-30T00:00:00Z,AR6
ar629y98.hyd,1998-05-29T00:00:00Z,AR6
ar625u98.hyd,1998-06-25T00:00:00Z,AR6
ar629l98.hyd,1998-07-29T00:00:00Z,AR6
ar626g98.hyd,1998-08-26T00:00:00Z,AR6
ar602o98.hyd,1998-10-02T00:00:00Z,AR6
ar620o98.hyd,1998-10-20T00:00:00Z,AR6
ar619n98.hyd,1998-11-19T00:00:00Z,AR6
ar604j99.hyd,1999-01-04T00:00:00Z,AR6
ar618m99.hyd,1999-03-18T00:00:00Z,AR6
ar614a99.hyd,1999-04-14T00:00:00Z,AR6
ar613y99.hyd,1999-05-13T00:00:00Z,AR6
ar610u99.hyd,1999-06-10T00:00:00Z,AR6
ar622l99.hyd,1999-07-22T00:00:00Z,AR6
ar616s99.hyd,1999-09-16T00:00:00Z,AR6
ar604o99.hyd,1999-10-04T00:00:00Z,AR6
ar614o99.hyd,1999-10-14T00:00:00Z,AR6
ar626n99.hyd,1999-11-26T00:00:00Z,AR6
ar6jun132005.cnv,2005-06-13T00:00:00Z,AR6
ar6jul182005.cnv,2005-07-18T00:00:00Z,AR6
ar6aug152005.cnv,2005-08-15T00:00:00Z,AR6
ar6sep212005.cnv,2005-09-21T00:00:00Z,AR6
ar6oct172005.cnv,2005-10-17T00:00:00Z,AR6
ar6nov132005.cnv,2005-11-13T00:00:00Z,AR6
ar6apr162007.cnv,2007-04-16T00:00:00Z,AR6
ar6may142007.cnv,2007-05-14T00:00:00Z,AR6
ar6jun112007.cnv,2007-06-11T00:00:00Z,AR6
ar6jul092007.cnv,2007-07-09T00:00:00Z,AR6
ar6aug062007.cnv,2007-08-06T00:00:00Z,AR6
ar6sep092007.cnv,2007-09-09T00:00:00Z,AR6
ar6oct102007.cnv,2007-10-10T00:00:00Z,AR6
