Taxa,Genus,ClassName,ClassAlias
Meloreira cf distans,Meloreira,Bacillariophyta,Diatoms
Melosira distans var2,Melosira,Bacillariophyta,Diatoms
Melosira granulata,Melosira,Bacillariophyta,Diatoms
Tryblionella cf debilis,Tryblionella,"Bacillariophyta, Chlorophyta","Diatoms, Coccoid Greens, Desmids, etc."
Aulomonas purdyi,Aulomonas,"Bacillariophyta, Chrysophyta","Diatoms, flagellates"
Chrysospharella longispina,Chrysospharella,"Bacillariophyta, Chrysophyta","Diatoms, flagellates"
Achnanthes cf exiqua,Achnanthes,Bacillariophyte,Diatoms
Achnanthes minutissima,Achnanthes,Bacillariophyte,Diatoms
Achnanthes sp,Achnanthes,Bacillariophyte,Diatoms
Achnanthes sp 1,Achnanthes,Bacillariophyte,Diatoms
Achnanthes sp 2,Achnanthes,Bacillariophyte,Diatoms
Achnanthes sp girdle view,Achnanthes,Bacillariophyte,Diatoms
Achnanthes sp2,Achnanthes,Bacillariophyte,Diatoms
Achnanthidium sp,Achnanthidium,Bacillariophyte,Diatoms
Amphora,Amphora,Bacillariophyte,Diatoms
Amphora (small),Amphora,Bacillariophyte,Diatoms
Amphora inariensis,Amphora,Bacillariophyte,Diatoms
Amphora sp,Amphora,Bacillariophyte,Diatoms
Asterionella formosa,Asterionella,Bacillariophyte,Diatoms
Asterionella formosa var1,Asterionella,Bacillariophyte,Diatoms
Aulacoseira granulata,Aulacoseira,Bacillariophyte,Diatoms
Aulacoseira italica,Aulacoseira,Bacillariophyte,Diatoms
Aulacoseira sp 1,Aulacoseira,Bacillariophyte,Diatoms
Aulacoseira sp 2,Aulacoseira,Bacillariophyte,Diatoms
Aulicoseira distans,Aulicoseira,Bacillariophyte,Diatoms
Aulicoseira distans var2,Aulicoseira,Bacillariophyte,Diatoms
Aulicoseira italica,Aulicoseira,Bacillariophyte,Diatoms
Aulicoseira italica var1,Aulicoseira,Bacillariophyte,Diatoms
Ceratoneis sp,Ceratoneis,Bacillariophyte,Diatoms
Cocconeis placentula,Cocconeis,Bacillariophyte,Diatoms
Cocconeis sp,Cocconeis,Bacillariophyte,Diatoms
Cyclo/Stephano sp,Cyclo/Stephano,Bacillariophyte,Diatoms
Cyclo/Stephano sp 2,Cyclo/Stephano,Bacillariophyte,Diatoms
Cyclo/Stephano sp 3,Cyclo/Stephano,Bacillariophyte,Diatoms
Cyclo/Stephano sp 4,Cyclo/Stephano,Bacillariophyte,Diatoms
Cyclotella bodanica,Cyclotella,Bacillariophyte,Diatoms
Cyclotella comensis,Cyclotella,Bacillariophyte,Diatoms
Cyclotella comta,Cyclotella,Bacillariophyte,Diatoms
Cyclotella comta var2,Cyclotella,Bacillariophyte,Diatoms
Cyclotella glomerata,Cyclotella,Bacillariophyte,Diatoms
Cyclotella meneghiniana,Cyclotella,Bacillariophyte,Diatoms
Cyclotella ocelata,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp 1,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp 2,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp 3,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp 4,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp 7,Cyclotella,Bacillariophyte,Diatoms
Cyclotella sp3,Cyclotella,Bacillariophyte,Diatoms
Cyclotella stelligera,Cyclotella,Bacillariophyte,Diatoms
Cyclotella stelligera var3,Cyclotella,Bacillariophyte,Diatoms
Cymbella cf silesiaca,Cymbella,Bacillariophyte,Diatoms
Cymbella minuta,Cymbella,Bacillariophyte,Diatoms
Cymbella parva,Cymbella,Bacillariophyte,Diatoms
Cymbella sp,Cymbella,Bacillariophyte,Diatoms
Cymbella sp (large),Cymbella,Bacillariophyte,Diatoms
Cymbella sp (medium),Cymbella,Bacillariophyte,Diatoms
Cymbella sp (small),Cymbella,Bacillariophyte,Diatoms
Cymbella sp1,Cymbella,Bacillariophyte,Diatoms
Cymbella sp2,Cymbella,Bacillariophyte,Diatoms
Denticula sp,Denticula,Bacillariophyte,Diatoms
Diatoma elongatum,Diatoma,Bacillariophyte,Diatoms
Diatoma hiemale,Diatoma,Bacillariophyte,Diatoms
Diatoma moniliformis,Diatoma,Bacillariophyte,Diatoms
Diatoma sp,Diatoma,Bacillariophyte,Diatoms
Diatoma tenuis,Diatoma,Bacillariophyte,Diatoms
Diatoma tenuis var elongata,Diatoma,Bacillariophyte,Diatoms
Diatoma vulgare,Diatoma,Bacillariophyte,Diatoms
Diatoma vulgaris,Diatoma,Bacillariophyte,Diatoms
Epithemia sp,Epithemia,Bacillariophyte,Diatoms
Eunotia sp,Eunotia,Bacillariophyte,Diatoms
Eunotia sp (medium),Eunotia,Bacillariophyte,Diatoms
Eunotia sp (small),Eunotia,Bacillariophyte,Diatoms
Eunotia sp 1,Eunotia,Bacillariophyte,Diatoms
Fragilaria acus,Fragilaria,Bacillariophyte,Diatoms
Fragilaria acus var1,Fragilaria,Bacillariophyte,Diatoms
Fragilaria acus var2,Fragilaria,Bacillariophyte,Diatoms
Fragilaria angustissima,Fragilaria,Bacillariophyte,Diatoms
Fragilaria capucina,Fragilaria,Bacillariophyte,Diatoms
Fragilaria construens,Fragilaria,Bacillariophyte,Diatoms
Fragilaria construens var 1,Fragilaria,Bacillariophyte,Diatoms
Fragilaria construens var2,Fragilaria,Bacillariophyte,Diatoms
Fragilaria construens var3,Fragilaria,Bacillariophyte,Diatoms
Fragilaria crotonensis,Fragilaria,Bacillariophyte,Diatoms
Fragilaria sp,Fragilaria,Bacillariophyte,Diatoms
Fragilaria sp 1,Fragilaria,Bacillariophyte,Diatoms
Fragilaria sp 2,Fragilaria,Bacillariophyte,Diatoms
Fragilaria ulna,Fragilaria,Bacillariophyte,Diatoms
Fragillaria construens var2,Fragillaria,Bacillariophyte,Diatoms
Fragillaria construens var3,Fragillaria,Bacillariophyte,Diatoms
Frustulia,Frustulia,Bacillariophyte,Diatoms
Gomphonema sp,Gomphonema,Bacillariophyte,Diatoms
Gomphonema sp (medium),Gomphonema,Bacillariophyte,Diatoms
Gomphonema sp (small),Gomphonema,Bacillariophyte,Diatoms
Gomphonema sp 1,Gomphonema,Bacillariophyte,Diatoms
Hannaea arcus,Hannaea,Bacillariophyte,Diatoms
Hannea arcus,Hannea,Bacillariophyte,Diatoms
Hannea Arcus,Hannea,Bacillariophyte,Diatoms
Kirchneriella contorta,Kirchneriella,Bacillariophyte,Diatoms
Kirchneriella sp,Kirchneriella,Bacillariophyte,Diatoms
Navicula radiosa,Navicula,Bacillariophyte,Diatoms
Navicula sp,Navicula,Bacillariophyte,Diatoms
Navicula sp (medium),Navicula,Bacillariophyte,Diatoms
Navicula sp (small),Navicula,Bacillariophyte,Diatoms
Neidium,Neidium,Bacillariophyte,Diatoms
Nitzschia cf acicularis,Nitzschia,Bacillariophyte,Diatoms
Nitzschia linearis,Nitzschia,Bacillariophyte,Diatoms
Nitzschia palea,Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp,Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp (medium),Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp (small),Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp 1,Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp 2,Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp 3,Nitzschia,Bacillariophyte,Diatoms
Nitzschia sp girdle view,Nitzschia,Bacillariophyte,Diatoms
Pinnularia sp,Pinnularia,Bacillariophyte,Diatoms
Pinnularia sp (medium),Pinnularia,Bacillariophyte,Diatoms
Pleurosigma sp,Pleurosigma,Bacillariophyte,Diatoms
Rhizololenia eriensis,Rhizololenia,Bacillariophyte,Diatoms
Rhizoselenium eriensis,Rhizoselenium,Bacillariophyte,Diatoms
Rhizosolenia sp,Rhizosolenia,Bacillariophyte,Diatoms
Stephanodiscus cf niagare,Stephanodiscus,Bacillariophyte,Diatoms
Stephanodiscus hantzschia,Stephanodiscus,Bacillariophyte,Diatoms
Stephanodiscus minutulus,Stephanodiscus,Bacillariophyte,Diatoms
Stephanodiscus sp,Stephanodiscus,Bacillariophyte,Diatoms
Stephanodiscus sp (large),Stephanodiscus,Bacillariophyte,Diatoms
Stephanodiscus sp (small),Stephanodiscus,Bacillariophyte,Diatoms
Suriella,Suriella,Bacillariophyte,Diatoms
Synedra acus,Synedra,Bacillariophyte,Diatoms
Synedra acus var angustissima,Synedra,Bacillariophyte,Diatoms
Synedra acus var1,Synedra,Bacillariophyte,Diatoms
Synedra acus var2,Synedra,Bacillariophyte,Diatoms
Synedra cf cyclopus,Synedra,Bacillariophyte,Diatoms
Synedra nana,Synedra,Bacillariophyte,Diatoms
Synedra rumpens,Synedra,Bacillariophyte,Diatoms
Synedra sp,Synedra,Bacillariophyte,Diatoms
Synedra sp 1,Synedra,Bacillariophyte,Diatoms
Synedra sp 2,Synedra,Bacillariophyte,Diatoms
Synedra sp 3,Synedra,Bacillariophyte,Diatoms
Synedra sp 4,Synedra,Bacillariophyte,Diatoms
"Synedra sp 4, colonial",Synedra,Bacillariophyte,Diatoms
Synedra sp 5,Synedra,Bacillariophyte,Diatoms
Synedra sp 6,Synedra,Bacillariophyte,Diatoms
Synedra sp 7,Synedra,Bacillariophyte,Diatoms
Synedra ulna,Synedra,Bacillariophyte,Diatoms
Synedra ulna var,Synedra,Bacillariophyte,Diatoms
Tabellaira fenestrata,Tabellaira,Bacillariophyte,Diatoms
Tabellaira flocculosa,Tabellaira,Bacillariophyte,Diatoms
Tabellaria fenestrata,Tabellaria,Bacillariophyte,Diatoms
Tabellaria flocculosa,Tabellaria,Bacillariophyte,Diatoms
Tabellaria sp 1,Tabellaria,Bacillariophyte,Diatoms
Tabellaria sp 2,Tabellaria,Bacillariophyte,Diatoms
unknown diatom (curved),NA,Bacillariophyte,Diatoms
unknown diatom sp,NA,Bacillariophyte,Diatoms
unknown diatom sp girdle view,NA,Bacillariophyte,Diatoms
Tetrahaedron sp,Tetrahaedron,Chlorophyceae,"coccoid, desmids, etc."
Xanthidium armatum,Xanthidium,Chlorophyceae,"coccoid, desmids, etc."
cf Chaetosphaeridium globosum,Chaetosphaeridium globosum,Chlorophyta,"Coccoid Greens, Desmids, etc."
Eudorina elegans,Eudorina,Chlorophyta,"Coccoid Greens, Desmids, etc."
Gloeocystis polydermatica,Gloeocystis,Chlorophyta,"Coccoid Greens, Desmids, etc."
Quadrigula sp,Quadrigula,Chlorophyta,"Coccoid Greens, Desmids, etc."
Radiococcus sp,Radiococcus,Chlorophyta,"Coccoid Greens, Desmids, etc."
Treubaria setigera,Treubaria,Chlorophyta,"Coccoid Greens, Desmids, etc."
unknown cigar cell,NA,"Chlorophyta, Chrysophyta, Cyanobacteria, Bacillariophyta",NA
Chrysophyte sp 7,Chrysophyte,chlorophyte,"Coccoid Greens, Desmids, etc."
"Chrysophyte, loricated","Chrysophyte,",chlorophyte,"Coccoid Greens, Desmids, etc."
Elakotothrix sp 1,Elakotothrix,chlorophyte,"Coccoid Greens, Desmids, etc."
Elakotothrix sp 2,Elakotothrix,chlorophyte,"Coccoid Greens, Desmids, etc."
unknown colonial Chlorophyte,"Chlorophyte,",chlorophyte,"Coccoid Greens, Desmids, etc."
unknown heart-shaped Chrysophyte,"Chlorophyte,",chlorophyte,"coccoid Greens, Desmids, etc."
unknown single Chlorophyte cell,"Chlorophyte,",chlorophyte,"coccoid Greens, Desmids, etc."
Unkown Chlorophyta sp,"Chlorophyte,",chlorophyte,"coccoid Greens, Desmids, etc."
Actinastrum hantschii,Actinastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Actinastrum hantzschii,Actinastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Andyra judai,Andyra,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankistrodesmus cf falcatus var 1,Ankistrodesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankistrodesmus falcatus,Ankistrodesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankistrodesmus sp,Ankistrodesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankistrodesmus sp3,Ankistrodesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankyra,Ankyra,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ankyra judayii,Ankyra,Chlorophyte,"Coccoid Greens, Desmids, etc."
Botryococcus,Botryococcus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Botryococcus sp,Botryococcus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Botyococcus,Botyococcus,Chlorophyte,"coccoid Greens, Desmids, etc."
Carteria sp,Carteria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Carteria sp 1,Carteria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Carteria sp 2,Carteria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Cateria sp,Cateria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas globosa,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp 1,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp 2,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp 3,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp4,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp5,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp6,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlamydomonas sp7,Chlamydomonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Chlorella,Chlorella,Chlorophyte,"Coccoid Greens, Desmids, etc."
"Chlorophyte, colonial","Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
"Chlorophyte, unknown","Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
"Chlorophyte, unknown, colonial, possibly Tetraspora lemmermannii","Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
Chodatella spp,Chodatella,Chlorophyte,"Coccoid Greens, Desmids, etc."
Clamydocapsa sp,Clamydocapsa,Chlorophyte,"Coccoid Greens, Desmids, etc."
Closteriopsis,Closteriopsis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Closterium,Closterium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Closterium sp,Closterium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Coccomyxa sp,Coccomyxa,Chlorophyte,"Coccoid Greens, Desmids, etc."
Coelastrum sp,Coelastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Coelastrum sp (cells),Coelastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Cosmarium sp,Cosmarium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Cosmarium sp 1,Cosmarium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Cosmarium sp 2,Cosmarium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Cosmarium sp 3,Cosmarium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Crucigenia sp,Crucigenia,Chlorophyte,"Coccoid Greens, Desmids, etc."
"Cryptophyte sp, similar to Kathablepharis sp",Cryptophyte,Chlorophyte,"Coccoid Greens, Desmids, etc."
Dichtyosphaerium,Dichtyosphaerium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Dictyosphaerium (cells),Dictyosphaerium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Dictyosphaerium sp,Dictyosphaerium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Dismorphococcuss,Dismorphococcuss,Chlorophyte,"Coccoid Greens, Desmids, etc."
Elakatothrix gelatinosa,Elakatothrix,Chlorophyte,"Coccoid Greens, Desmids, etc."
Elakatothrix sp,Elakatothrix,Chlorophyte,"Coccoid Greens, Desmids, etc."
Elakatothrix sp3,Elakatothrix,Chlorophyte,"Coccoid Greens, Desmids, etc."
epiphytic Chrysophyte sp 1,epiphytic,Chlorophyte,"Coccoid Greens, Desmids, etc."
epiphytic Chrysophyte sp 2,epiphytic,Chlorophyte,"Coccoid Greens, Desmids, etc."
epiphytic Chrysophyte sp 3,epiphytic,Chlorophyte,"Coccoid Greens, Desmids, etc."
Euglena,Euglena,Chlorophyte,"Coccoid Greens, Desmids, etc."
Euglena sp,Euglena,Chlorophyte,"Coccoid Greens, Desmids, etc."
Euglena sp 1,Euglena,Chlorophyte,"Coccoid Greens, Desmids, etc."
Euglena sp 2,Euglena,Chlorophyte,"Coccoid Greens, Desmids, etc."
Gleotila sp,Gleotila,Chlorophyte,"Coccoid Greens, Desmids, etc."
Golenkinia radiata,Golenkinia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Golenkinia sp,Golenkinia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Hemitoma meandrocystis,Hemitoma,Chlorophyte,"Coccoid Greens, Desmids, etc."
Hemitoma sp,Hemitoma,Chlorophyte,"Coccoid Greens, Desmids, etc."
Koliella sp,Koliella,Chlorophyte,"Coccoid Greens, Desmids, etc."
Langerheimia,Langerheimia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Lepocinclis sp,Lepocinclis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Micractinium pusillum,Micractinium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Micrasterias,Micrasterias,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monas sp,Monas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monomastix sp,Monomastix,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monoraphidium,Monoraphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monorhaphidium arcuatum,Monorhaphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monorhaphidium cf griffithii,Monorhaphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monorhaphidium minutum,Monorhaphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monorhaphidium sp,Monorhaphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Monorhaphidium sp 1,Monorhaphidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Mougeotia,Mougeotia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Mougeotia sp,Mougeotia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Nephrocytium,Nephrocytium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Nephrocytium sp,Nephrocytium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Nephroselmis,Nephroselmis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis marsonii,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis solitaria,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp (cells),Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp 1,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp 2,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp 3,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp 4,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Oocystis sp 5,Oocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Pandorina sp,Pandorina,Chlorophyte,"Coccoid Greens, Desmids, etc."
Paramastix,Paramastix,Chlorophyte,"Coccoid Greens, Desmids, etc."
Pediastrum sp,Pediastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Pediastrum sp 2,Pediastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Phacus,Phacus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Phacus (medium),Phacus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Phacus (small),Phacus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Phormidium sp 12,Phormidium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planctonema sp,Planctonema,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planctosphaeria,Planctosphaeria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planctosphaeria sp,Planctosphaeria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planktospaeria alsus,Planktospaeria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planktospaeria cf geltinosa,Planktospaeria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Planktosphaeria,Planktosphaeria,Chlorophyte,"Coccoid Greens, Desmids, etc."
Polytoma sp,Polytoma,Chlorophyte,"Coccoid Greens, Desmids, etc."
Polytomella,Polytomella,Chlorophyte,"Coccoid Greens, Desmids, etc."
Pyramimonas,Pyramimonas,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus acunae,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus acutiformis,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus bicaudatus,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus ecornis,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus quadricuada,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus sp,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus sp 1,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus sp 2,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesmus sp 3,Scenedesmus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scenedesums acuminatus,Scenedesums,Chlorophyte,"Coccoid Greens, Desmids, etc."
Scourfieldia,Scourfieldia,Chlorophyte,"Coccoid Greens, Desmids, etc."
Selenastrum minutum,Selenastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Sphaerocystis schroeteri,Sphaerocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Sphaerocystis sp,Sphaerocystis,Chlorophyte,"Coccoid Greens, Desmids, etc."
Spondylosium sp,Spondylosium,Chlorophyte,"Coccoid Greens, Desmids, etc."
Staurastrum sp,Staurastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Staurodesmus sp,Staurodesmus,Chlorophyte,"coccoid Greens, Desmids, etc."
Stichococcus minutissimus,Stichococcus,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetraedron,Tetraedron,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetraedron sp,Tetraedron,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetraspora lacustris,Tetraspora,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetraspora lemmermanii,Tetraspora,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetraspora sp,Tetraspora,Chlorophyte,"Coccoid Greens, Desmids, etc."
Tetrastrum,Tetrastrum,Chlorophyte,"Coccoid Greens, Desmids, etc."
Ulothrix,Ulothrix,Chlorophyte,"Coccoid Greens, Desmids, etc."
unknown Chlorophyte colony,"Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
unknown Chlorophyte filament,"Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
unknown Chlorophyte sp,"Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
unknown Chrysophyte sp,"Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
"unknown Chrysophyte, epiphytic cluster","Chlorophyte,",Chlorophyte,"Coccoid Greens, Desmids, etc."
Volvox,Volvox,Chlorophyte,"Coccoid Greens, Desmids, etc."
Gyromitus,Gyromitus,"Chlorophyte, Chryso- & Cryptophyte","Coccoid Greens, Desmids, etc., Flagellates"
Gyromitus sp,Gyromitus,"Chlorophyte, Chryso- & Cryptophyte","Coccoid Greens, Desmids, etc., Flagellates"
Salpingoeca frequentissima,Salpingoeca,Choanoflagelletea,Choanoflagellates
Salpingoeca minuta,Salpingoeca,Choanoflagelletea,Choanoflagellates
Salpingoeca sp,Salpingoeca,Choanoflagelletea,Choanoflagellates
